"Lat_diff","DOM","followers","price","square","floor","subway","HouseAge","communityAverage","elevator"
0.391776999999998,80,31,87839,140.03,23,"0",17,89256,"1"
0.401933,10,54,64828,163.28,13,"0",14,61947,"1"
0.629649000000001,100,19,36635,132.39,9,"0",6,36912,"1"
0.454155999999998,81,13,60910,163.85,22,"1",16,65595,"1"
0.485093999999997,2,0,65571,162.42,6,"0",6,73109,"1"
0.446444999999997,39,38,71006,152.1,25,"1",11,75993,"1"
0.419902,73,15,84827,188.62,22,"1",17,80810,"1"
0.329139999999995,63,67,72201,192.52,20,"1",7,80504,"1"
0.257346999999996,104,73,46197,137.24,4,"0",14,46634,"0"
0.309810999999996,50,72,64918,136.79,11,"1",11,74909,"1"
0.517725999999996,107,99,28615,164.25,7,"0",15,36411,"0"
0.478961999999996,111,0,89813,191.51,29,"0",3,87365,"1"
0.512065999999997,1,0,26940,191.17,32,"0",15,40934,"1"
0.414665999999997,10,0,82123,179,20,"1",12,81392,"1"
0.528103999999999,40,20,41225,130.99,6,"1",14,47698,"0"
0.250115000000001,33,32,63041,149.11,17,"1",8,54282,"1"
0.453277,49,54,48010,133.1,24,"1",17,59366,"1"
0.346426000000001,6,25,71510,132.85,26,"1",12,64222,"1"
0.323930999999995,42,65,40851,135.86,6,"0",15,40026,"0"
0.440761999999999,9,9,64348,135.98,29,"1",15,66952,"1"
0.435683999999995,103,0,80417,134.3,6,"1",18,90867,"0"
0.374330999999998,9,0,76436,130.83,13,"0",13,76569,"1"
0.444379999999995,25,0,115808,172.7,12,"1",7,115414,"1"
0.369489999999999,10,10,58785,136.09,24,"1",11,61178,"1"
0.655684000000001,60,26,40141,136.47,28,"0",8,45281,"1"
0.072299000000001,23,0,33447,130.06,19,"0",6,31106,"1"
0.336216999999998,66,107,81672,177.05,24,"1",17,75483,"0"
0.351016999999999,5,41,59318,135.88,28,"1",8,57333,"1"
0.378488999999995,72,320,123714,163.28,18,"1",13,135995,"1"
0.372935999999996,5,10,59954,333.59,5,"1",14,83273,"1"
0.382767000000001,43,29,69838,143.19,11,"1",15,63676,"1"
0.458379000000001,48,180,80067,132.39,6,"1",14,81801,"0"
0.509841999999999,61,57,76116,139.59,5,"0",16,67509,"0"
0.512065999999997,51,53,36576,130.14,6,"0",16,40934,"0"
0.512065999999997,33,91,25585,198.56,32,"0",15,40934,"1"
0.448584999999994,55,52,62586,131.02,26,"1",19,66408,"1"
0.340336999999998,75,5,62272,167.01,22,"1",12,65702,"1"
0.358387999999998,101,27,74832,145.66,30,"1",15,77310,"1"
0.317034999999997,48,32,83977,133.37,20,"0",9,81880,"1"
0.29524,34,71,61449,161.11,15,"1",8,64953,"1"
0.510784999999998,52,35,32277,159.87,13,"1",16,35393,"1"
0.485093999999997,105,87,63362,162.56,6,"0",6,73109,"1"
0.442155999999997,60,105,57445,130.56,26,"1",19,60348,"1"
0.325418999999997,3,7,71756,142.15,14,"0",11,63517,"1"
0.626753000000001,103,99,38726,136.55,11,"0",6,43947,"1"
0.438247999999994,76,174,69841,174.11,27,"0",8,87496,"1"
0.512065999999997,22,93,25093,219.19,6,"0",16,40934,"0"
0.530994999999997,29,32,32315,233.64,6,"0",14,37735,"0"
0.436906999999998,28,0,109067,150,18,"1",14,107405,"1"
0.490845,32,21,83952,150.92,7,"0",7,77777,"1"
0.517561999999998,43,30,38614,169.63,6,"0",9,38384,"0"
0.517561999999998,14,31,39636,160.21,15,"0",9,38384,"1"
0.375839999999997,93,41,53745,151.27,12,"1",13,59186,"1"
0.480208999999995,20,33,53312,162.44,6,"1",17,64588,"0"
0.522584999999999,40,0,31985,142.57,32,"1",14,33820,"1"
0.523071999999999,58,22,39365,134.13,6,"0",17,41411,"0"
0.325418999999997,28,17,65776,130.9,9,"0",10,63517,"1"
0.363796000000001,57,0,112654,286.72,27,"1",9,103114,"1"
0.656973000000001,4,0,31031,176.6,6,"1",16,38163,"0"
0.523500999999996,5,17,34469,140.71,6,"0",14,39052,"0"
0.471530999999999,64,20,24505,144.87,7,"0",18,30962,"0"
0.509551999999999,47,36,63784,156.78,20,"0",8,62070,"1"
0.453713,101,475,46766,193.09,6,"1",20,57134,"0"
0.612209999999997,84,57,37131,134.66,18,"0",8,44553,"1"
0.630145999999996,26,55,36486,134.3,11,"0",5,37328,"1"
0.329840999999995,72,1,46116,135.53,6,"0",12,43196,"0"
0.509567999999994,23,70,25329,210.63,7,"0",16,38156,"0"
0.511012999999998,25,45,34316,161.15,13,"1",16,34439,"1"
0.517561999999998,4,19,39882,137.91,10,"0",9,38384,"1"
0.251028999999996,96,18,43394,214.32,18,"1",4,58831,"1"
0.450658999999995,98,0,75528,155.97,25,"1",9,79346,"1"
0.419865999999999,55,0,67393,200.32,20,"1",17,67001,"1"
0.341166000000001,47,4,99041,162.56,25,"1",12,96280,"1"
0.383156999999997,68,0,92853,156.7,7,"1",13,87420,"1"
0.404807999999996,52,0,54762,168,29,"1",16,57548,"1"
0.365057,72,82,71908,166.88,9,"0",10,72074,"1"
0.478999999999999,48,32,80410,136.8,6,"0",19,85111,"0"
0.281008,1,0,64668,208.76,29,"1",12,60244,"1"
0.529545999999996,51,34,29625,154.94,7,"1",17,40194,"0"
0.333937999999996,35,125,47126,144.7,11,"1",12,45031,"1"
0.072299000000001,89,0,32477,189.37,6,"0",6,31106,"1"
0.351016999999999,32,12,56188,151.28,32,"1",6,57333,"1"
0.413412999999998,98,125,108886,131.79,6,"1",18,98889,"0"
0.320420999999996,35,94,56399,168.8,13,"0",12,59419,"1"
0.519346999999996,18,18,38955,140.55,6,"1",14,44326,"0"
0.210086999999994,28,37,54894,138.45,18,"0",5,52370,"1"
0.451321,63,3,75643,185.08,21,"1",13,70291,"1"
0.370725099999994,4,0,84232,225.57,35,"1",3,86411,"0"
0.313961999999997,2,32,70548,159.75,15,"1",7,70205,"1"
0.522584999999999,22,53,29203,164.37,32,"1",14,33820,"1"
0.518667999999998,23,59,44654,149.15,22,"1",15,46352,"1"
0.181774999999995,6,0,47074,235.8,4,"1",14,43458,"0"
0.399856999999997,2,0,60097,162.24,12,"1",23,59499,"1"
0.519208999999996,39,76,35127,143.71,6,"1",12,37700,"0"
0.523500999999996,24,2,37775,135.01,5,"0",14,39052,"0"
0.346426000000001,4,16,72346,140.99,26,"0",10,64222,"1"
0.339017999999996,6,26,80025,133.21,21,"1",12,70081,"1"
0.116703000000001,3,0,46479,139.85,27,"1",3,43901,"1"
0.506974,15,7,34583,141.4,6,"0",22,37870,"0"
0.450658999999995,96,57,73781,149.09,25,"1",8,79346,"1"
0.490845,30,31,85053,150.73,7,"0",7,77777,"1"
0.522584999999999,15,51,27870,200.94,32,"1",14,33820,"1"
0.375839999999997,7,21,52428,131.61,15,"1",12,59186,"1"
0.510784999999998,51,88,32961,160.19,13,"1",16,35393,"1"
0.536608000000001,68,74,47078,136.37,6,"1",13,48298,"1"
0.410471000000001,25,39,52138,139.44,22,"0",13,51827,"1"
0.358866999999996,6,0,28508,138.56,6,"0",21,35854,"0"
0.361424999999997,45,8,54968,135.17,24,"1",15,56631,"1"
0.321776999999997,27,5,67819,153.35,27,"0",9,73683,"1"
0.446897,4,23,79688,138.04,9,"1",16,73792,"1"
0.379311999999999,20,33,60890,187.06,21,"0",8,56192,"1"
0.564757,8,21,28540,171.69,7,"0",17,35860,"0"
0.346426000000001,30,0,81459,146.7,26,"1",9,64222,"1"
0.511012999999998,32,25,36686,158.1,13,"1",16,34439,"1"
0.285157999999996,12,46,64995,136.78,7,"1",8,61823,"1"
0.361528999999997,58,6,52627,190.02,29,"1",17,43458,"1"
0.374330999999998,11,13,80429,164.12,13,"0",13,76569,"1"
0.346426000000001,33,0,71771,163.02,21,"1",11,64222,"1"
0.438027999999996,51,0,47692,197.1,24,"1",19,53142,"1"
0.499980999999998,34,103,75889,144.95,26,"0",3,76071,"1"
0.314884999999997,68,62,68518,138.65,12,"1",7,66300,"1"
0.630145999999996,1,0,38233,135.75,11,"0",5,37328,"1"
0.510784999999998,49,30,32174,160.07,12,"1",16,35393,"1"
0.239346999999995,57,76,50862,179.31,4,"0",13,54842,"0"
0.446444999999997,23,49,69691,152.1,25,"1",11,75993,"1"
0.349162999999997,58,35,120919,165.4,7,"1",18,129029,"0"
0.510784999999998,62,70,31570,160.28,9,"1",16,35393,"1"
0.416981999999997,15,13,68240,200.03,20,"1",14,77143,"1"
0.351051999999996,34,0,55890,131.51,31,"1",12,51746,"1"
0.322586000000001,73,54,62322,133.18,21,"1",11,59213,"1"
0.517561999999998,13,20,35671,213.06,10,"0",9,38384,"1"
0.203333999999998,75,32,47071,147.65,12,"1",10,47318,"1"
0.494948000000001,40,59,72001,182.22,5,"1",12,75490,"0"
0.447824999999995,75,17,68018,180.1,24,"1",16,97665,"1"
0.419865999999999,42,50,64298,200.32,20,"1",17,67001,"1"
0.382342999999999,24,74,102998,130.1,6,"1",12,92721,"1"
0.438660999999996,30,2,62080,133.7,9,"0",16,60452,"1"
0.404592999999998,46,10,59752,174.89,10,"0",8,63949,"1"
0.363709999999998,7,0,53297,182,21,"1",17,50884,"1"
0.312885999999999,27,19,49468,138.07,28,"1",12,44435,"1"
0.512065999999997,75,36,27709,176.12,32,"0",15,40934,"1"
0.409607999999999,35,0,145341,135.2,21,"1",14,152118,"1"
0.519236999999997,23,22,38745,138.47,6,"1",12,39995,"0"
0.416339999999998,15,0,63738,149.05,14,"1",21,54103,"1"
0.394788999999996,47,0,102731,143.58,31,"0",11,107168,"1"
0.372391,29,18,82391,220.9,27,"1",13,65074,"1"
0.574242999999996,37,173,21098,260.7,4,"0",22,34641,"0"
0.630145999999996,5,0,38897,133.43,9,"0",5,37328,"1"
0.181774999999995,55,5,49487,146.1,5,"1",14,43458,"0"
0.492807999999997,42,100,59422,134.8,25,"1",9,60785,"1"
0.286727999999997,35,67,63806,131.18,11,"1",11,67039,"1"
0.419084999999995,2,0,66166,220.66,15,"1",18,62564,"1"
0.509567999999994,16,1,35015,141.37,16,"0",16,38156,"1"
0.451662999999996,82,128,97094,167.88,28,"1",7,102606,"1"
0.379587999999998,5,0,61679,142.35,27,"0",11,58092,"1"
0.570814999999996,73,81,23218,174.44,5,"0",16,33247,"0"
0.372194999999998,1,0,87796,150.35,16,"1",19,83944,"1"
0.340528999999997,5,1,67890,150.98,16,"1",14,92360,"1"
0.499980999999998,10,0,78966,145,24,"0",4,76071,"1"
0.522584999999999,83,61,31574,149.81,17,"1",14,33820,"1"
0.379311999999999,8,0,69015,142,25,"0",8,56192,"1"
0.475178,38,39,59110,140.08,27,"0",8,65278,"1"
0.384529999999998,50,44,90614,144.57,28,"0",11,91231,"1"
0.317285999999996,8,52,92074,155.31,6,"0",12,96342,"0"
0.330452000000001,19,22,54011,180.15,28,"1",14,56356,"1"
0.424467,61,0,128149,135,22,"1",5,129361,"1"
0.474125999999998,12,4,60523,151.68,30,"1",13,60338,"1"
0.412867999999996,77,53,123368,146.23,14,"1",13,132223,"1"
0.509841999999999,27,26,62083,146.58,5,"1",17,67509,"0"
0.344463999999995,53,53,58597,134.65,9,"0",8,59025,"1"
0.454609999999995,62,55,79822,165.37,21,"1",9,80438,"1"
0.334212999999998,57,52,92576,165.81,23,"0",12,92359,"1"
0.072299000000001,26,20,31922,136.27,6,"0",6,31106,"1"
0.456733,37,27,86924,143.46,6,"0",11,88248,"1"
0.444921999999998,64,88,97646,132.11,28,"1",11,95151,"1"
0.220886,10,69,58776,146.32,18,"0",7,56901,"1"
0.416432,33,29,98146,138.57,22,"1",16,91516,"1"
0.370840999999999,34,41,66784,160.22,22,"1",9,69878,"1"
0.484681999999999,36,15,67224,159.17,7,"0",13,75868,"1"
0.338283999999994,63,44,70280,138.02,28,"1",10,80976,"1"
0.413094000000001,34,9,84194,136.59,21,"1",12,90017,"1"
0.522371999999997,53,35,29428,167.87,7,"0",14,38281,"0"
0.286811,39,0,64795,138.9,13,"1",10,60067,"1"
0.325418999999997,4,20,74732,143.18,14,"0",11,63517,"1"
0.366530999999995,62,41,55177,131.94,13,"1",15,61359,"1"
0.339994999999995,72,0,115526,219,24,"1",4,89487,"1"
0.377077999999997,6,0,45478,138.53,8,"0",13,46112,"1"
0.415855999999998,34,126,40053,197.24,8,"1",16,44271,"1"
0.373566999999994,61,46,90816,135.44,9,"0",12,91180,"1"
0.360862999999995,50,8,97809,263.78,30,"1",16,81813,"1"
0.0763099999999994,71,67,27909,161.24,9,"0",3,32703,"0"
0.296816,47,12,63650,164.18,25,"1",8,59645,"1"
0.518919999999994,4,0,44172,139.23,6,"1",12,52980,"0"
0.480208999999995,15,49,50376,162.38,6,"1",17,64588,"0"
0.530960999999998,13,24,30295,168.35,5,"1",14,45149,"0"
0.377077999999997,22,7,46398,136.86,8,"0",13,46112,"1"
0.372324999999996,40,17,40320,151.29,6,"0",18,47095,"0"
0.342192999999995,3,0,98696,148.74,12,"1",11,87553,"1"
0.436989999999994,15,33,49743,135.7,9,"1",24,64901,"1"
0.530051999999998,35,10,37884,191.51,4,"0",20,39177,"0"
0.359829999999995,4,17,50911,140.05,27,"0",8,54263,"1"
0.431956,33,75,69589,135.08,20,"0",9,70655,"1"
0.359666999999995,48,14,40287,131.06,24,"1",17,43307,"1"
0.203333999999998,14,28,40116,142.09,5,"1",14,47318,"0"
0.499130999999998,15,0,54004,154.62,11,"1",9,55291,"1"
0.325418999999997,56,66,63408,130.11,11,"1",13,63517,"1"
0.367014999999995,15,0,74695,157.71,20,"1",10,68319,"1"
0.506974,7,0,34654,141.4,6,"0",22,37870,"0"
0.456509999999994,32,57,97102,160.45,14,"0",9,92387,"1"
0.471530999999999,31,44,25035,153.79,6,"0",21,30962,"0"
0.431731999999997,32,23,56914,131.78,30,"1",16,53538,"1"
0.412683000000001,34,53,57125,154.05,9,"0",4,61635,"1"
0.534932999999995,19,19,35920,186.53,12,"1",14,45162,"1"
0.206395000000001,6,3,49292,135.52,9,"1",4,49915,"1"
0.436906999999998,11,0,107665,164.4,19,"1",15,107405,"1"
0.345005999999998,40,24,44381,136.32,23,"0",12,45447,"1"
0.315691000000001,1,0,21625,138.73,21,"1",5,65820,"1"
0.181774999999995,27,20,47391,173.03,4,"1",14,43458,"0"
0.660460999999998,38,8,31788,131.5,6,"0",16,37478,"0"
0.443155999999995,18,52,91845,144.81,27,"1",8,94063,"1"
0.426465999999998,4,23,85165,131.04,24,"1",16,79739,"1"
0.529083999999997,33,37,37929,131.3,6,"1",17,37402,"0"
0.550053999999996,41,71,41598,144.24,5,"0",19,44446,"0"
0.517561999999998,45,69,38494,130.41,12,"0",9,38384,"1"
0.417224999999995,46,71,55369,136.36,24,"1",16,56982,"1"
0.297142999999998,9,0,51687,154.78,23,"1",10,49710,"1"
0.390076999999998,16,0,36059,305.06,27,"1",13,35977,"1"
0.440182,58,39,55963,214.43,20,"1",17,63816,"1"
0.552552999999996,14,19,34353,142.64,6,"0",13,41888,"0"
0.203333999999998,7,0,54874,145.79,4,"1",8,47318,"0"
0.379525000000001,58,55,114146,142.8,6,"1",19,106697,"0"
0.552552999999996,36,28,28825,149.18,5,"0",13,41888,"0"
0.517795999999997,61,48,32483,163.78,33,"1",14,37661,"1"
0.313961999999997,4,30,71839,170.94,15,"0",9,70205,"1"
0.310641999999994,5,23,47809,130.94,15,"0",7,49897,"1"
0.228231000000001,3,0,49534,173.52,18,"0",4,54435,"1"
0.395198000000001,18,5,80651,138.25,20,"1",15,84890,"1"
0.456871,59,88,87214,135.3,26,"1",10,82517,"1"
0.377451000000001,57,47,52862,162.69,18,"1",8,51255,"1"
0.499980999999998,45,98,68749,169.75,24,"0",4,76071,"1"
0.320532999999998,51,0,70352,138.59,15,"0",15,68026,"1"
0.459179999999996,28,6,81309,155.58,15,"0",12,76934,"1"
0.454609999999995,15,8,73774,165.37,21,"1",9,80438,"1"
0.390769999999996,20,34,95058,170.95,17,"0",14,92132,"1"
0.438660999999996,28,61,62678,133.7,9,"0",16,60452,"1"
0.293077999999994,1,0,53125,160,18,"0",9,48906,"1"
0.564757,29,18,30846,137.46,7,"0",17,35860,"0"
0.528618999999999,28,31,35591,130.09,6,"0",9,37289,"0"
0.329293999999997,5,27,59496,169.76,15,"1",21,64403,"1"
0.214359999999999,34,53,45348,131.87,11,"0",6,45617,"1"
0.375464000000001,37,22,104787,194.3,10,"1",11,94022,"1"
0.250014999999998,68,33,60432,135.69,9,"1",3,59121,"1"
0.347107999999999,35,24,50703,145.95,14,"0",15,47958,"1"
0.522584999999999,29,14,30850,144.25,32,"1",14,33820,"1"
0.288050999999996,14,15,53414,131.99,11,"1",12,52385,"1"
0.351448999999995,18,5,41862,145.24,24,"1",15,41048,"1"
0.519346999999996,23,31,27719,216.46,7,"1",14,44326,"0"
0.363796000000001,2,0,118359,190.1,33,"1",14,103114,"1"
0.326546999999998,16,26,72469,154.55,18,"1",10,70690,"1"
0.301344,46,0,55908,134.15,11,"0",12,46572,"1"
0.451662999999996,25,43,97849,169.65,28,"1",8,102606,"1"
0.517561999999998,59,54,39293,137.43,10,"0",9,38384,"1"
0.527403999999997,49,59,62989,142.09,6,"0",8,65768,"1"
0.404463999999997,33,46,89855,165.49,9,"0",8,77025,"1"
0.479031999999997,23,59,80756,139.31,6,"1",24,107251,"0"
0.390076999999998,6,0,36977,305.06,27,"1",13,35977,"1"
0.342192999999995,3,0,95402,148.74,12,"1",11,87553,"1"
0.441651,28,9,73890,132.63,20,"1",12,63826,"1"
0.340573999999997,36,46,55109,136.82,25,"0",7,57942,"1"
0.414665999999997,58,21,83496,179.65,16,"1",11,81392,"1"
0.522584999999999,41,10,33083,173.81,14,"1",14,33820,"1"
0.434650999999995,19,0,110768,404,20,"1",6,88489,"1"
0.517795999999997,3,7,34753,138.12,18,"1",14,37661,"1"
0.338397000000001,5,0,100633,173.9,27,"1",8,78590,"1"
0.390024999999994,14,21,87502,145.14,9,"0",4,84680,"1"
0.377451000000001,55,1,53935,164.18,17,"0",9,51255,"1"
0.482448999999995,58,8,67419,244.74,9,"0",6,77291,"0"
0.351051999999996,43,54,53381,134.88,31,"1",12,51746,"1"
0.340278999999995,4,0,36845,151.99,7,"1",15,42649,"0"
0.355815999999997,52,0,49214,139.19,9,"0",11,58955,"1"
0.352103,47,29,55602,146.58,28,"1",17,52587,"1"
0.440832,24,30,58935,237.55,20,"1",14,67826,"1"
0.519346999999996,35,24,38063,140.56,6,"1",14,44326,"0"
0.310707000000001,35,52,61851,151.98,20,"1",13,65374,"1"
0.478999999999999,61,30,57257,246.26,6,"0",18,85111,"0"
0.351056999999997,15,0,43680,155.68,20,"1",8,47875,"1"
0.494948000000001,19,29,78002,149.74,9,"1",12,75490,"1"
0.410423999999999,56,82,76752,134.2,22,"1",5,80072,"1"
0.517561999999998,50,72,41323,147.62,11,"0",9,38384,"1"
0.304254,40,53,43304,141.79,17,"0",12,46072,"1"
0.517561999999998,24,0,41776,130.46,12,"0",9,38384,"1"
0.340525,25,7,61742,242.95,26,"1",10,71598,"1"
0.350974000000001,11,9,40075,133.5,10,"1",12,44599,"1"
0.296313999999995,53,25,45523,134.44,6,"0",15,51491,"0"
0.372391,6,0,83749,220.9,27,"1",13,65074,"1"
0.399856999999997,45,56,51868,162.24,12,"1",23,59499,"1"
0.522584999999999,37,0,30265,145.35,32,"1",14,33820,"1"
0.335878999999998,40,0,65633,158,25,"1",13,78799,"1"
0.476212999999994,15,0,71654,139.56,4,"1",14,74522,"0"
0.195625,44,5,29966,155.51,6,"0",11,33518,"0"
0.509841999999999,25,60,59558,146.58,5,"1",17,67509,"0"
0.329139999999995,33,0,75019,137.3,20,"1",9,80504,"1"
0.322482999999998,34,60,66353,135.64,24,"0",13,81221,"1"
0.471407999999997,1,0,85811,156.74,10,"0",4,82571,"1"
0.444499,24,18,61446,131.01,24,"1",16,64765,"1"
0.279488999999998,41,0,54363,145.32,30,"1",16,57372,"1"
0.444499,41,61,51744,172.97,12,"1",16,64765,"1"
0.429819999999999,30,34,52116,161.18,25,"1",22,54582,"1"
0.537129,30,18,62101,168.92,14,"0",4,58692,"1"
0.416432,21,4,98806,135.62,26,"1",15,91516,"1"
0.383156,45,0,100386,145.44,18,"0",9,99502,"1"
0.523500999999996,7,7,37701,135.01,5,"0",14,39052,"0"
0.344463999999995,50,28,60751,134.65,9,"0",8,59025,"1"
0.517795999999997,4,9,33455,159.02,13,"1",14,37661,"1"
0.404592999999998,17,0,59416,154,10,"0",8,63949,"1"
0.325409000000001,45,0,80924,200.19,8,"1",14,97851,"1"
0.404592999999998,9,19,51684,139.31,10,"0",8,63949,"1"
0.378357999999999,18,26,102602,149.12,24,"1",17,98686,"1"
0.405481999999999,30,44,57127,143.54,27,"1",12,64395,"1"
0.418788999999997,28,24,73820,159.85,25,"1",17,77107,"1"
0.379688999999999,21,14,56961,163.27,6,"0",11,56973,"1"
0.553401000000001,19,43,31540,177.87,6,"0",18,34535,"0"
0.132062999999995,27,27,31508,212.65,18,"1",3,43597,"1"
0.325409000000001,7,0,80875,200.31,8,"1",14,97851,"1"
0.478961999999996,14,0,83449,145,16,"0",1,87365,"1"
0.345005999999998,3,0,45534,131.66,10,"0",12,45447,"1"
0.346426000000001,33,49,63678,134.27,26,"1",12,64222,"1"
0.394213000000001,4,0,94333,135.69,18,"1",17,94490,"1"
0.478999999999999,37,28,72476,182.13,6,"0",18,85111,"0"
0.519208999999996,16,46,36284,140.56,6,"1",12,37700,"0"
0.379525000000001,3,0,117603,131.8,6,"1",18,106697,"0"
0.432212999999997,19,54,66765,156.52,23,"1",17,64716,"1"
0.349827999999995,20,0,78597,228.23,18,"1",9,72425,"1"
0.519208999999996,24,19,34486,142.09,6,"1",12,37700,"0"
0.283591000000001,28,0,54135,139.56,16,"0",11,53098,"1"
0.443883,37,24,116547,148.01,25,"1",5,109474,"1"
0.522584999999999,37,120,31209,164.06,13,"1",17,33820,"1"
0.346426000000001,24,27,61071,134.27,26,"1",12,64222,"1"
0.413905,5,0,86598,136.84,28,"1",15,86465,"1"
0.351056999999997,34,59,50019,164.14,18,"1",7,47875,"1"
0.365195999999997,18,19,67077,139.99,21,"1",15,64560,"1"
0.323930999999995,19,22,32997,227.3,11,"0",14,40026,"1"
0.417330999999997,15,9,69045,148.6,9,"0",9,66128,"1"
0.351056999999997,32,53,49955,154.14,14,"1",7,47875,"1"
0.289279999999998,27,0,40434,173,20,"1",12,44116,"1"
0.407021,5,9,95471,171.78,18,"1",13,96795,"1"
0.282039999999995,5,0,64769,140.5,15,"1",8,56808,"1"
0.565798999999998,4,0,41700,153.48,7,"0",13,43994,"1"
0.365057,2,0,70316,210.48,9,"0",10,72074,"1"
0.291315999999995,8,37,66684,202.45,5,"1",13,67822,"0"
0.311858000000001,3,0,52655,140.54,22,"1",17,52632,"1"
0.351016999999999,6,0,63889,137.74,18,"1",6,57333,"1"
0.417330999999997,15,0,91272,137.83,9,"0",8,66128,"1"
0.355176,36,34,87438,140.1,13,"1",21,104664,"1"
0.220148999999999,31,117,27169,239.25,12,"1",16,45149,"1"
0.456784999999996,25,60,77640,141.68,7,"0",12,77823,"1"
0.404131999999997,17,0,67987,159.59,24,"0",20,73469,"1"
0.519236999999997,25,25,38520,138.89,6,"0",12,39995,"0"
0.369431999999996,26,54,52733,130.85,17,"0",13,50227,"1"
0.378692000000001,29,26,112856,215.32,13,"1",13,113481,"1"
0.549315,15,21,26823,138.69,7,"0",19,34854,"0"
0.523500999999996,27,28,36058,141.44,6,"0",14,39052,"0"
0.563454,10,22,22037,181.97,6,"0",21,24941,"0"
0.298274999999997,8,5,53117,135.55,24,"1",13,53839,"0"
0.359829999999995,10,2,49842,136.03,28,"1",11,54263,"1"
0.195235999999994,16,14,32714,154.37,6,"0",9,36545,"1"
0.390538999999997,17,72,126289,155.2,13,"1",12,119855,"1"
0.675618999999998,30,23,36765,136,11,"0",8,38043,"1"
0.340783999999999,4,0,123011,390.21,17,"1",3,124149,"1"
0.189118999999998,16,9,35017,144.36,8,"0",8,35675,"1"
0.399175,2,0,95420,262,12,"1",15,92121,"1"
0.313961999999997,1,0,70033,161.64,13,"1",7,70205,"1"
0.217520999999998,18,0,39385,130,18,"0",3,40508,"1"
0.427790999999999,3,0,81053,133,21,"0",11,79320,"1"
0.403452999999999,24,13,68003,159.7,25,"1",16,69767,"1"
0.363709999999998,7,73,52181,182.06,21,"1",17,50884,"1"
0.371784999999996,28,53,63769,136.43,21,"1",9,66036,"1"
0.440182,9,0,62902,233.7,20,"1",15,63816,"1"
0.424467,13,22,132763,136.71,25,"1",6,129361,"1"
0.465986999999998,29,55,94114,187.54,16,"1",2,97258,"1"
0.478961999999996,15,50,83238,174.2,25,"0",6,87365,"1"
0.519346999999996,20,27,24348,230,6,"1",14,44326,"0"
0.550590999999997,11,0,38644,133.53,11,"0",6,33443,"1"
0.363796000000001,23,0,121895,138.07,27,"1",9,103114,"1"
0.453713,6,35,68168,143.03,6,"1",20,57134,"0"
0.322586000000001,5,0,60584,137,14,"1",13,59213,"1"
0.480671000000001,24,11,51641,133.23,31,"1",15,60688,"1"
0.421872,7,0,55061,133.49,20,"0",13,48169,"1"
0.351448999999995,20,17,37282,131.97,24,"1",12,41048,"1"
0.522902999999999,19,23,28352,201.05,12,"0",12,36869,"1"
0.322586000000001,11,0,55948,142.99,21,"1",11,59213,"1"
0.374330999999998,18,29,75156,135.32,13,"0",13,76569,"1"
0.478961999999996,20,184,79499,130.82,16,"0",10,87365,"1"
0.195625,6,2,27807,196,6,"0",12,33518,"0"
